file,seg_type,seg_start,seg_end,seg_duration,mfa_duration,word,word_start,word_end,phrase_num,local_speech_rate
4031_SpeechPBJProcedural_InPerson_99999999,P,46.38,46.437,0.056999999999995,0.119999999999997,peanut,46.3142,46.6142,21,6.48648648648648
4032_SpeechPBJProcedural_InPerson_99999999,T,7.49,7.513,0.0229999999999997,0.0299999999999994,to,7.4827,7.5427,1,3.63636363636364
4032_SpeechPBJProcedural_InPerson_99999999,K,7.777,7.882,0.105,0.2,kitchen,7.6727,8.6127,1,3.63636363636364
4032_SpeechPBJProcedural_InPerson_99999999,T,9.759,9.774,0.0149999999999988,0.0500000000000007,to,9.7227,9.7927,2,3.24074074074074
4032_SpeechPBJProcedural_InPerson_99999999,K,12.842,12.932,0.0899999999999999,0.17,kept,12.7527,13.2927,3,3.10344827586207
4032_SpeechPBJProcedural_InPerson_99999999,T,13.659,13.746,0.0869999999999997,0.109999999999999,take,13.6227,13.9027,3,3.10344827586207
4032_SpeechPBJProcedural_InPerson_99999999,T,15.05,15.103,0.052999999999999,0.0899999999999999,take,15.0127,15.2427,4,4.65116279069767
4032_SpeechPBJProcedural_InPerson_99999999,B,15.752,15.758,0.00600000000000023,0.0400000000000009,butter,15.7227,15.9527,4,4.65116279069767
4032_SpeechPBJProcedural_InPerson_99999999,K,19.043,19.107,0.0640000000000001,0.109999999999999,countertop,18.9827,19.7727,6,3.63636363636364
4032_SpeechPBJProcedural_InPerson_99999999,T,26.709,26.756,0.0470000000000006,0.0800000000000018,take,26.6727,26.9027,9,2.47524752475248
4032_SpeechPBJProcedural_InPerson_99999999,G,30.419,30.438,0.0189999999999984,0.0599999999999987,get,30.3827,30.6927,12,3.57142857142858
4032_SpeechPBJProcedural_InPerson_99999999,T,30.715,30.813,0.097999999999999,0.110000000000003,two,30.6927,30.9127,12,3.57142857142858
4032_SpeechPBJProcedural_InPerson_99999999,P,37.249,37.293,0.0439999999999969,0.0700000000000003,peanut,37.2227,37.5727,17,4.76190476190476
4032_SpeechPBJProcedural_InPerson_99999999,B,37.602,37.608,0.00600000000000023,0.0399999999999991,butter,37.5727,37.9627,17,4.76190476190476
4032_SpeechPBJProcedural_InPerson_99999999,K,39.57,39.656,0.0859999999999985,0.109999999999999,keep,39.5427,39.8127,17,4.76190476190476
4032_SpeechPBJProcedural_InPerson_99999999,K,40.217,40.296,0.0790000000000006,0.140000000000001,kitchen,40.1427,40.7927,17,4.76190476190476
4032_SpeechPBJProcedural_InPerson_99999999,G,45.677,45.682,0.00500000000000256,0.0399999999999991,go,45.6527,45.7927,20,4.85436893203886
4032_SpeechPBJProcedural_InPerson_99999999,K,47.156,47.225,0.0690000000000026,0.0700000000000003,collect,47.1427,47.4827,21,5.94594594594594
4032_SpeechPBJProcedural_InPerson_99999999,P,52.238,52.346,0.107999999999997,0.130000000000003,peanut,52.2127,52.6027,24,3.4090909090909
4032_SpeechPBJProcedural_InPerson_99999999,B,52.632,52.638,0.00600000000000023,0.0399999999999991,butter,52.6027,53.0827,24,3.4090909090909
4032_SpeechPBJProcedural_InPerson_99999999,P,59.017,59.048,0.0309999999999988,0.0600000000000023,put,58.9827,59.2027,27,3.7174721189591
4032_SpeechPBJProcedural_InPerson_99999999,D,59.659,59.666,0.007000000000005,0.0599999999999952,down,59.6227,59.9327,27,3.7174721189591
4032_SpeechPBJProcedural_InPerson_99999999,K,60.233,60.335,0.102000000000004,0.159999999999997,countertop,60.1627,61.1527,27,3.7174721189591
4032_SpeechPBJProcedural_InPerson_99999999,T,62.9,62.948,0.0480000000000018,0.0700000000000003,take,62.8627,63.1227,29,4.72440944881889
4032_SpeechPBJProcedural_InPerson_99999999,B,63.302,63.308,0.00600000000000023,0.130000000000003,butter,63.1827,63.5127,29,4.72440944881889
4032_SpeechPBJProcedural_InPerson_99999999,P,64.671,64.728,0.056999999999988,0.0699999999999932,put,64.6427,64.8027,30,4.31654676258993
4032_SpeechPBJProcedural_InPerson_99999999,P,66.059,66.095,0.0360000000000014,0.0699999999999932,peanut,66.0227,66.3227,31,5.72390572390573
4032_SpeechPBJProcedural_InPerson_99999999,T,67.092,67.109,0.0169999999999959,0.0799999999999983,take,67.0727,67.3327,31,5.72390572390573
4032_SpeechPBJProcedural_InPerson_99999999,P,67.849,67.883,0.0339999999999918,0.0600000000000023,peanut,67.8227,68.0527,31,5.72390572390573
4032_SpeechPBJProcedural_InPerson_99999999,B,68.079,68.086,0.00699999999999079,0.039999999999992,butter,68.0527,68.2427,31,5.72390572390573
4032_SpeechPBJProcedural_InPerson_99999999,T,70.741,70.796,0.0550000000000068,0.0500000000000114,to,70.7327,70.8327,32,3.41880341880341
4032_SpeechPBJProcedural_InPerson_99999999,P,71.538,71.604,0.0660000000000025,0.159999999999997,peanut,71.4427,71.8527,32,3.41880341880341
4032_SpeechPBJProcedural_InPerson_99999999,K,83.586,83.613,0.027000000000001,0.0300000000000011,can,83.5727,83.6627,40,4.85436893203883
4032_SpeechPBJProcedural_InPerson_99999999,K,87.478,87.523,0.0450000000000017,0.0300000000000011,container,87.4827,88.0527,41,4.91071428571428
4032_SpeechPBJProcedural_InPerson_99999999,T,93.113,93.145,0.0319999999999965,0.0300000000000011,to,93.1127,95.2227,44,1.08303249097473
4032_SpeechPBJProcedural_InPerson_99999999,T,95.293,95.391,0.097999999999999,0.120000000000005,take,95.2627,95.5427,44,1.08303249097473
4032_SpeechPBJProcedural_InPerson_99999999,D,102.512,102.518,0.00600000000000023,0.0600000000000023,did,102.4627,102.5927,48,7.3825503355705
4032_SpeechPBJProcedural_InPerson_99999999,P,102.895,102.97,0.0750000000000028,0.129999999999995,peanut,102.8327,103.1727,48,7.3825503355705
4032_SpeechPBJProcedural_InPerson_99999999,P,105.799,105.838,0.0389999999999873,0.0499999999999972,put,105.7727,105.9927,50,4.91803278688525
4032_SpeechPBJProcedural_InPerson_99999999,D,112.289,112.304,0.0150000000000006,0.0300000000000011,dum,112.2827,113.0027,54,1.38888888888889
4032_SpeechPBJProcedural_InPerson_99999999,P,113.334,113.367,0.0330000000000013,0.0499999999999972,put,113.3027,113.4127,55,3.5087719298246
4032_SpeechPBJProcedural_InPerson_99999999,P,115.247,115.291,0.0439999999999969,0.0600000000000023,put,115.2227,115.4327,56,4.25531914893618
4032_SpeechPBJProcedural_InPerson_99999999,T,117.142,117.193,0.0510000000000019,0.0699999999999932,top,117.1127,117.3627,57,4.95495495495496
4032_SpeechPBJProcedural_InPerson_99999999,P,118.78,118.827,0.046999999999997,0.170000000000002,peanut,118.6527,119.0027,57,4.95495495495496
4032_SpeechPBJProcedural_InPerson_99999999,T,119.846,119.914,0.0679999999999978,0.140000000000001,touching,119.7627,120.4727,57,4.95495495495496
4032_SpeechPBJProcedural_InPerson_99999999,T,121.935,122.017,0.0819999999999936,0.109999999999999,two,121.9027,122.1027,58,6.12244897959184
4032_SpeechPBJProcedural_InPerson_99999999,T,123.117,123.138,0.0210000000000008,0.039999999999992,top,123.0827,123.1827,58,6.12244897959184
4032_SpeechPBJProcedural_InPerson_99999999,P,123.92,123.95,0.0300000000000011,0.0900000000000034,peanut,123.8827,124.1127,58,6.12244897959184
4032_SpeechPBJProcedural_InPerson_99999999,B,124.142,124.148,0.00600000000000023,0.039999999999992,butter,124.1127,124.2827,58,6.12244897959184
4032_SpeechPBJProcedural_InPerson_99999999,G,127.07,127.086,0.0160000000000053,0.0499999999999972,guess,127.0427,127.3227,60,4.37499999999998
4032_SpeechPBJProcedural_InPerson_99999999,P,127.407,127.466,0.0589999999999975,0.129999999999995,put,127.3227,127.5227,60,4.37499999999998
4032_SpeechPBJProcedural_InPerson_99999999,P,129.066,129.093,0.0269999999999868,0.0999999999999943,peanut,128.9927,129.3327,61,5.7291666666667
4032_SpeechPBJProcedural_InPerson_99999999,B,129.347,129.357,0.0099999999999909,0.0300000000000011,butter,129.3327,129.5327,61,5.7291666666667
4033_SpeechPBJProcedural_InPerson_99999999,T,6.891,7.009,0.118,0.13,to,6.869,7.109,1,3.98613518197574
4033_SpeechPBJProcedural_InPerson_99999999,P,7.559,7.628,0.069,0.14,peanut,7.479,7.799,1,3.98613518197574
4033_SpeechPBJProcedural_InPerson_99999999,K,11.987,12.046,0.0589999999999993,0.0999999999999996,kids,11.939,12.289,1,3.98613518197574
4033_SpeechPBJProcedural_InPerson_99999999,K,17.085,17.13,0.0449999999999982,0.129999999999999,can,16.989,17.469,4,3.98009950248756
4033_SpeechPBJProcedural_InPerson_99999999,G,17.858,17.864,0.00600000000000023,0.0399999999999991,gonna,17.829,17.979,4,3.98009950248756
4033_SpeechPBJProcedural_InPerson_99999999,T,22.9,23.001,0.101000000000003,0.109999999999999,two,22.889,23.149,6,3.14685314685315
4033_SpeechPBJProcedural_InPerson_99999999,G,27.746,27.754,0.00799999999999912,0.0399999999999991,gonna,27.719,27.909,9,3.95833333333333
4033_SpeechPBJProcedural_InPerson_99999999,T,29.263,29.323,0.0599999999999987,0.0800000000000018,to,29.229,29.359,9,3.95833333333333
4033_SpeechPBJProcedural_InPerson_99999999,B,31.585,31.599,0.0139999999999993,0.0899999999999999,butter,31.549,32.039,9,3.95833333333333
4033_SpeechPBJProcedural_InPerson_99999999,P,38.037,38.106,0.0690000000000026,0.0999999999999943,peanut,37.999,38.269,12,3.95256916996047
4033_SpeechPBJProcedural_InPerson_99999999,B,38.287,38.294,0.0069999999999979,0.0300000000000011,butter,38.269,38.539,12,3.95256916996047
4033_SpeechPBJProcedural_InPerson_99999999,P,39.69,39.757,0.0670000000000002,0.0900000000000034,peanut,39.659,39.869,13,5.88235294117645
4033_SpeechPBJProcedural_InPerson_99999999,B,39.886,39.891,0.00500000000000256,0.0300000000000011,butter,39.869,40.039,13,5.88235294117645
4033_SpeechPBJProcedural_InPerson_99999999,D,43.615,43.626,0.0110000000000028,0.0600000000000023,do,43.579,44.219,16,2.41935483870967
4033_SpeechPBJProcedural_InPerson_99999999,T,45.037,45.118,0.0810000000000031,0.0900000000000034,take,45.019,45.299,17,3.77358490566039
4033_SpeechPBJProcedural_InPerson_99999999,G,47.043,47.064,0.0210000000000008,0.109999999999999,get,46.959,47.239,18,4.52127659574468
4033_SpeechPBJProcedural_InPerson_99999999,T,55.106,55.202,0.0959999999999965,0.109999999999999,take,55.089,55.549,21,3.1700288184438
4033_SpeechPBJProcedural_InPerson_99999999,G,57.17,57.194,0.0240000000000009,0.0599999999999952,get,57.139,57.359,21,3.1700288184438
4033_SpeechPBJProcedural_InPerson_99999999,P,59.86,59.942,0.0820000000000007,0.189999999999998,peanut,59.749,60.119,22,4.65549348230913
4033_SpeechPBJProcedural_InPerson_99999999,P,61.252,61.314,0.0619999999999976,0.0899999999999963,peanut,61.219,61.469,22,4.65549348230913
4033_SpeechPBJProcedural_InPerson_99999999,B,61.476,61.484,0.00800000000000267,0.0300000000000011,butter,61.469,61.719,22,4.65549348230913
4033_SpeechPBJProcedural_InPerson_99999999,K,72.679,72.714,0.0349999999999966,0.0900000000000034,completely,72.609,73.079,26,4.57317073170732
4033_SpeechPBJProcedural_InPerson_99999999,K,73.144,73.219,0.0749999999999886,0.13000000000001,covered,73.079,73.509,26,4.57317073170732
4033_SpeechPBJProcedural_InPerson_99999999,K,74.552,74.624,0.0719999999999885,0.109999999999999,condiment,74.499,75.009,27,6.89655172413795
4033_SpeechPBJProcedural_InPerson_99999999,T,76.974,77.04,0.0660000000000025,0.0799999999999983,take,76.959,77.239,29,4.69208211143695
4033_SpeechPBJProcedural_InPerson_99999999,T,77.387,77.498,0.111000000000004,0.160000000000011,two,77.329,77.799,29,4.69208211143695
4033_SpeechPBJProcedural_InPerson_99999999,P,79.327,79.38,0.0529999999999973,0.0600000000000023,put,79.309,79.449,29,4.69208211143695
4033_SpeechPBJProcedural_InPerson_99999999,T,79.584,79.64,0.0559999999999974,0.0700000000000074,together,79.559,80.169,29,4.69208211143695
4033_SpeechPBJProcedural_InPerson_99999999,P,82.045,82.081,0.0360000000000014,0.0900000000000034,peanut,81.979,82.189,30,6.57276995305166
4038_SpeechPBJProcedural_InPerson_20190519,P,10.648,10.699,0.0510000000000002,0.120000000000001,peanut,10.5705,10.8805,1,3.63128491620112
4038_SpeechPBJProcedural_InPerson_20190519,B,10.909,10.914,0.00500000000000078,0.0400000000000009,butter,10.8805,11.1005,1,3.63128491620112
4038_SpeechPBJProcedural_InPerson_20190519,P,20.878,20.954,0.0760000000000005,0.100000000000001,peanut,20.8505,21.1405,6,4.3859649122807
4038_SpeechPBJProcedural_InPerson_20190519,B,23.867,23.876,0.00900000000000034,0.100000000000001,both,23.7805,24.3005,8,3.91061452513967
4038_SpeechPBJProcedural_InPerson_20190519,P,33.907,33.958,0.0510000000000019,0.119999999999997,piece,33.8305,34.0905,14,7.25806451612906
4038_SpeechPBJProcedural_InPerson_20190519,P,36.089,36.145,0.0560000000000045,0.0800000000000054,put,36.0605,36.3705,15,5.37634408602151
4038_SpeechPBJProcedural_InPerson_20190519,P,37.005,37.063,0.0579999999999998,0.0799999999999983,peanut,36.9805,37.2105,16,7.23684210526314
4038_SpeechPBJProcedural_InPerson_20190519,P,38.102,38.18,0.078000000000003,0.0999999999999943,put,38.0705,38.2805,16,7.23684210526314
4038_SpeechPBJProcedural_InPerson_20190519,P,38.956,39.002,0.0459999999999994,0.159999999999997,put,38.8305,39.1705,17,4.87804878048785
4038_SpeechPBJProcedural_InPerson_20190519,B,39.467,39.472,0.00500000000000256,0.0399999999999991,both,39.4405,39.6405,18,6.2937062937063
4038_SpeechPBJProcedural_InPerson_20190519,T,40.082,40.125,0.0429999999999993,0.0700000000000003,top,40.0505,40.2105,18,6.2937062937063
4038_SpeechPBJProcedural_InPerson_20190519,G,41.639,41.665,0.0260000000000034,0.0799999999999983,get,41.5905,41.8005,19,4.6099290780142
4038_SpeechPBJProcedural_InPerson_20190519,K,43.436,43.535,0.0989999999999966,0.119999999999997,cutting,43.4005,43.8505,19,4.6099290780142
4040_SpeechPBJProcedural_InPerson_20190416,G,9.698,9.704,0.00599999999999845,0.0800000000000001,get,9.6433,9.8833,1,5.34124629080119
4040_SpeechPBJProcedural_InPerson_20190416,T,11.46,11.475,0.0149999999999988,0.0299999999999994,want,11.3033,11.4733,1,5.34124629080119
4040_SpeechPBJProcedural_InPerson_20190416,P,13.01,13.084,0.0739999999999998,0.119999999999999,peanut,12.9533,13.2833,2,3.21543408360129
4040_SpeechPBJProcedural_InPerson_20190416,B,13.312,13.318,0.00600000000000023,0.0399999999999991,butter,13.2833,13.5333,2,3.21543408360129
4040_SpeechPBJProcedural_InPerson_20190416,K,20.516,20.558,0.0420000000000016,0.0499999999999972,can,20.4933,20.6133,5,4.43037974683544
4040_SpeechPBJProcedural_InPerson_20190416,B,20.642,20.647,0.00500000000000256,0.0400000000000027,be,20.6133,20.7333,5,4.43037974683544
4040_SpeechPBJProcedural_InPerson_20190416,T,24.571,24.666,0.0949999999999989,0.120000000000001,to,24.5433,24.9533,5,4.43037974683544
4040_SpeechPBJProcedural_InPerson_20190416,G,25.028,25.037,0.00900000000000034,0.110000000000003,get,24.9533,25.2033,5,4.43037974683544
4040_SpeechPBJProcedural_InPerson_20190416,T,25.22,25.286,0.0660000000000025,0.0800000000000018,two,25.2033,25.3433,5,4.43037974683544
4040_SpeechPBJProcedural_InPerson_20190416,P,27.459,27.509,0.0500000000000007,0.0700000000000003,put,27.4333,27.6333,6,4.31654676258993
4040_SpeechPBJProcedural_InPerson_20190416,K,27.962,28.01,0.0480000000000018,0.100000000000001,counter,27.9133,28.2433,6,4.31654676258993
4040_SpeechPBJProcedural_InPerson_20190416,G,30.18,30.185,0.00500000000000256,0.0599999999999987,get,30.1433,30.3633,7,5.97014925373134
4040_SpeechPBJProcedural_InPerson_20190416,P,31.077,31.111,0.0339999999999989,0.0599999999999987,put,31.0533,31.1933,7,5.97014925373134
4040_SpeechPBJProcedural_InPerson_20190416,P,31.503,31.556,0.0530000000000008,0.129999999999999,peanut,31.4233,31.7533,7,5.97014925373134
4040_SpeechPBJProcedural_InPerson_20190416,B,31.782,31.788,0.00600000000000023,0.0399999999999991,butter,31.7533,32.1533,7,5.97014925373134
4040_SpeechPBJProcedural_InPerson_20190416,P,33.052,33.115,0.0630000000000024,0.130000000000003,peanut,32.9833,33.3033,8,5.77367205542725
4040_SpeechPBJProcedural_InPerson_20190416,B,33.322,33.328,0.00600000000000023,0.0300000000000011,butter,33.3033,33.5333,8,5.77367205542725
4040_SpeechPBJProcedural_InPerson_20190416,P,35.8,35.832,0.0320000000000036,0.0900000000000034,peanut,35.7433,36.0033,8,5.77367205542725
4040_SpeechPBJProcedural_InPerson_20190416,B,36.032,36.038,0.00600000000000023,0.0399999999999991,butter,36.0033,36.1833,8,5.77367205542725
4040_SpeechPBJProcedural_InPerson_20190416,T,40.114,40.156,0.0420000000000016,0.0600000000000023,to,40.1033,40.2033,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,P,40.28,40.315,0.0349999999999966,0.109999999999999,put,40.2033,40.4233,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,P,41.676,41.719,0.0429999999999993,0.0699999999999932,put,41.6433,42.0333,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,T,42.83,42.921,0.0910000000000011,0.119999999999997,top,42.7933,43.0833,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,P,43.331,43.377,0.0459999999999994,0.109999999999999,peanut,43.2633,43.5833,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,B,43.602,43.608,0.00600000000000023,0.0300000000000011,butter,43.5833,43.9333,10,4.93827160493827
4040_SpeechPBJProcedural_InPerson_20190416,P,45.037,45.083,0.0459999999999994,0.0700000000000003,put,45.0033,45.1933,11,3.48837209302326
4040_SpeechPBJProcedural_InPerson_20190416,T,46.42,46.491,0.070999999999998,0.109999999999999,top,46.3833,46.6333,12,5.69948186528497
4040_SpeechPBJProcedural_InPerson_20190416,P,47.106,47.167,0.0609999999999999,0.119999999999997,peanut,47.0433,47.3233,12,5.69948186528497
4040_SpeechPBJProcedural_InPerson_20190416,B,47.352,47.358,0.00600000000000023,0.0399999999999991,butter,47.3233,47.5133,12,5.69948186528497
4040_SpeechPBJProcedural_InPerson_20190416,T,49.483,49.586,0.103000000000002,0.130000000000003,to,49.4533,50.0433,13,2.7027027027027
4040_SpeechPBJProcedural_InPerson_20190416,P,50.713,50.757,0.0439999999999969,0.0700000000000003,put,50.6833,50.9233,13,2.7027027027027
4040_SpeechPBJProcedural_InPerson_20190416,B,50.952,50.958,0.00600000000000023,0.0399999999999991,both,50.9233,51.3233,13,2.7027027027027
4040_SpeechPBJProcedural_InPerson_20190416,T,55.016,55.077,0.0609999999999999,0.100000000000001,top,54.9733,55.2133,15,4.40677966101694
4041_SpeechPBJProcedural_InPerson_20190610,T,7.571,7.644,0.0730000000000004,0.0899999999999999,to,7.546,7.686,1,5.58139534883721
4041_SpeechPBJProcedural_InPerson_20190610,B,8.325,8.331,0.00600000000000023,0.0300000000000011,butter,8.306,8.516,1,5.58139534883721
4041_SpeechPBJProcedural_InPerson_20190610,B,13.875,13.881,0.00600000000000023,0.0399999999999991,bag,13.846,14.246,5,3
4041_SpeechPBJProcedural_InPerson_20190610,K,14.507,14.53,0.0229999999999997,0.0800000000000001,contains,14.496,15.416,5,3
4041_SpeechPBJProcedural_InPerson_20190610,B,19.89,19.9,0.0100000000000016,0.0299999999999976,bag,19.876,20.226,8,4.39024390243902
4041_SpeechPBJProcedural_InPerson_20190610,T,21.685,21.795,0.110000000000003,0.140000000000001,two,21.646,21.906,9,2.51256281407035
4041_SpeechPBJProcedural_InPerson_20190610,T,26.493,26.55,0.0570000000000022,0.0899999999999999,two,26.456,26.616,12,4.42477876106195
4041_SpeechPBJProcedural_InPerson_20190610,T,42.1,42.198,0.097999999999999,0.130000000000003,turn,42.086,42.376,22,5.1792828685259
4041_SpeechPBJProcedural_InPerson_20190610,T,42.403,42.478,0.0750000000000028,0.0900000000000034,to,42.376,42.496,22,5.1792828685259
4041_SpeechPBJProcedural_InPerson_20190610,T,46.784,46.859,0.0750000000000028,0.109999999999999,to,46.756,46.886,24,2.40963855421687
4041_SpeechPBJProcedural_InPerson_20190610,P,48.043,48.138,0.0949999999999989,0.109999999999999,peanut,48.026,48.356,25,4.88888888888889
4041_SpeechPBJProcedural_InPerson_20190610,B,50.855,50.861,0.00600000000000023,0.0399999999999991,both,50.826,51.296,26,2.27272727272727
4041_SpeechPBJProcedural_InPerson_20190610,T,52.473,52.574,0.100999999999999,0.149999999999999,two,52.426,52.716,27,3.00751879699249
4041_SpeechPBJProcedural_InPerson_20190610,K,54.915,54.93,0.0150000000000006,0.160000000000004,counter,54.866,55.246,28,4.71976401179941
4041_SpeechPBJProcedural_InPerson_20190610,T,55.732,55.832,0.100000000000001,0.119999999999997,two,55.706,55.896,28,4.71976401179941
4041_SpeechPBJProcedural_InPerson_20190610,P,64.487,64.599,0.112000000000009,0.13000000000001,pull,64.466,64.766,33,3.33333333333337
4041_SpeechPBJProcedural_InPerson_20190610,T,68.875,68.891,0.0160000000000053,0.0300000000000011,to,68.846,68.896,35,6.88073394495411
4041_SpeechPBJProcedural_InPerson_20190610,P,69.594,69.635,0.041000000000011,0.0799999999999983,pull,69.566,69.756,35,6.88073394495411
4041_SpeechPBJProcedural_InPerson_20190610,T,69.936,70.025,0.0889999999999986,0.0999999999999943,two,69.926,70.266,35,6.88073394495411
4041_SpeechPBJProcedural_InPerson_20190610,B,72.955,72.971,0.0160000000000053,0.0600000000000023,be,72.916,73.056,38,5.96491228070174
4041_SpeechPBJProcedural_InPerson_20190610,P,73.476,73.495,0.0190000000000055,0.13000000000001,peanut,73.356,73.666,38,5.96491228070174
4041_SpeechPBJProcedural_InPerson_20190610,B,73.683,73.691,0.00799999999999557,0.0300000000000011,butter,73.666,73.876,38,5.96491228070174
4041_SpeechPBJProcedural_InPerson_20190610,T,79.71,79.752,0.0420000000000016,0.170000000000002,take,79.676,80.026,42,5.0925925925926
4041_SpeechPBJProcedural_InPerson_20190610,T,80.291,80.379,0.0880000000000081,0.109999999999999,two,80.256,80.406,42,5.0925925925926
4041_SpeechPBJProcedural_InPerson_20190610,K,81.543,81.559,0.0159999999999911,0.159999999999997,counter,81.476,81.836,42,5.0925925925926
4041_SpeechPBJProcedural_InPerson_20190610,B,82.869,82.881,0.0120000000000005,0.11999999999999,back,82.766,83.076,43,4.6875
4041_SpeechPBJProcedural_InPerson_20190610,T,83.105,83.191,0.0859999999999985,0.100000000000009,to,83.076,83.266,43,4.6875
4041_SpeechPBJProcedural_InPerson_20190610,P,83.517,83.619,0.102000000000004,0.120000000000005,peanut,83.496,83.826,43,4.6875
4041_SpeechPBJProcedural_InPerson_20190610,B,83.837,83.843,0.00600000000000023,0.0300000000000011,butter,83.826,84.036,43,4.6875
4041_SpeechPBJProcedural_InPerson_20190610,T,86.023,86.084,0.061000000000007,0.0999999999999943,take,85.986,86.306,45,3.44827586206896
4041_SpeechPBJProcedural_InPerson_20190610,P,90.617,90.688,0.070999999999998,0.13000000000001,peanut,90.556,90.876,46,4.8
4041_SpeechPBJProcedural_InPerson_20190610,B,90.905,90.911,0.00600000000000023,0.039999999999992,butter,90.876,91.116,46,4.8
4041_SpeechPBJProcedural_InPerson_20190610,K,97.804,97.852,0.0480000000000018,0.0700000000000074,counter,97.776,98.116,48,3.33333333333333
4041_SpeechPBJProcedural_InPerson_20190610,T,101.03,101.109,0.0789999999999935,0.0999999999999943,towards,101.006,101.426,50,3.26086956521739
4041_SpeechPBJProcedural_InPerson_20190610,T,102.401,102.486,0.085000000000008,0.109999999999999,tighty,102.376,102.696,51,5.12820512820512
4041_SpeechPBJProcedural_InPerson_20190610,T,103.427,103.48,0.0529999999999973,0.140000000000001,turn,103.426,103.676,51,5.12820512820512
4041_SpeechPBJProcedural_InPerson_20190610,T,103.768,103.821,0.0529999999999973,0.0599999999999881,towards,103.766,104.046,51,5.12820512820512
4041_SpeechPBJProcedural_InPerson_20190610,K,104.423,104.509,0.0859999999999985,0.109999999999999,counter,104.396,104.746,51,5.12820512820512
4041_SpeechPBJProcedural_InPerson_20190610,T,106.056,106.132,0.0760000000000076,0.100000000000009,to,106.026,106.306,52,3.78787878787877
4041_SpeechPBJProcedural_InPerson_20190610,K,110.75,110.781,0.0310000000000059,0.0800000000000125,counter,110.716,111.086,54,5.88235294117648
4041_SpeechPBJProcedural_InPerson_20190610,T,111.694,111.75,0.0559999999999974,0.0799999999999983,take,111.666,111.936,55,4.86111111111112
4041_SpeechPBJProcedural_InPerson_20190610,T,114.509,114.565,0.0559999999999974,0.0900000000000034,take,114.476,114.686,56,4.77001703577512
4041_SpeechPBJProcedural_InPerson_20190610,B,115.045,115.051,0.00600000000000023,0.0600000000000023,butter,114.996,115.206,56,4.77001703577512
4041_SpeechPBJProcedural_InPerson_20190610,P,117.348,117.431,0.0829999999999984,0.159999999999997,part,117.256,117.596,56,4.77001703577512
4041_SpeechPBJProcedural_InPerson_20190610,D,118.243,118.251,0.00799999999999557,0.0499999999999972,does,118.206,118.396,56,4.77001703577512
4041_SpeechPBJProcedural_InPerson_20190610,P,123.682,123.763,0.0810000000000031,0.0999999999999943,peanut,123.656,123.956,58,4.73457675753228
4041_SpeechPBJProcedural_InPerson_20190610,B,123.968,123.974,0.00600000000000023,0.0300000000000011,butter,123.956,124.176,58,4.73457675753228
4041_SpeechPBJProcedural_InPerson_20190610,T,126.724,126.824,0.0999999999999943,0.129999999999995,to,126.686,126.906,58,4.73457675753228
4041_SpeechPBJProcedural_InPerson_20190610,P,127.89,127.947,0.0570000000000022,0.0999999999999943,peanut,127.846,128.086,58,4.73457675753228
4041_SpeechPBJProcedural_InPerson_20190610,P,129.419,129.474,0.0549999999999784,0.0300000000000011,pull,129.436,129.656,59,5.10204081632658
4041_SpeechPBJProcedural_InPerson_20190610,P,130.673,130.718,0.0449999999999875,0.129999999999995,peanut,130.596,130.956,59,5.10204081632658
4041_SpeechPBJProcedural_InPerson_20190610,T,135.179,135.195,0.0159999999999911,0.210000000000008,take,135.156,135.676,61,1.92307692307699
4041_SpeechPBJProcedural_InPerson_20190610,T,138.827,138.903,0.0759999999999934,0.110000000000014,to,138.796,138.946,62,3.64583333333333
4041_SpeechPBJProcedural_InPerson_20190610,T,141.142,141.238,0.0960000000000036,0.159999999999997,two,141.076,141.296,63,4.73372781065089
4041_SpeechPBJProcedural_InPerson_20190610,P,141.369,141.437,0.068000000000012,0.140000000000015,pieces,141.296,141.766,63,4.73372781065089
4041_SpeechPBJProcedural_InPerson_20190610,G,144.37,144.381,0.0109999999999957,0.049999999999983,going,144.346,144.506,65,4.94296577946769
4041_SpeechPBJProcedural_InPerson_20190610,T,144.528,144.543,0.0150000000000148,0.039999999999992,to,144.506,144.576,65,4.94296577946769
4041_SpeechPBJProcedural_InPerson_20190610,T,151.707,151.787,0.0800000000000125,0.110000000000014,turn,151.676,152.036,68,3.62976406533574
4041_SpeechPBJProcedural_InPerson_20190610,T,152.573,152.657,0.0840000000000032,0.120000000000005,turn,152.536,152.826,68,3.62976406533574
4041_SpeechPBJProcedural_InPerson_20190610,T,154.721,154.802,0.0809999999999889,0.129999999999995,turn,154.666,154.896,68,3.62976406533574
4041_SpeechPBJProcedural_InPerson_20190610,T,155.55,155.667,0.11699999999999,0.159999999999997,to,155.506,155.926,68,3.62976406533574
4041_SpeechPBJProcedural_InPerson_20190610,P,156,156.09,0.0900000000000034,0.110000000000014,put,155.976,156.476,68,3.62976406533574
4041_SpeechPBJProcedural_InPerson_20190610,P,158.155,158.247,0.092000000000013,0.189999999999998,peanut,158.056,158.486,69,4.39560439560441
